Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
1,2006,3,3,405,49,176,0,0,2,1,75867,0,5,2,7237,8978,8316,10196,7237,8978,8316,10196,18881,29532,30,6355,0,1272,1
1,2006,3,3,444,48,25,13,0,2,1,33128,0,2,2,6811,7993,7856,9132,6325,7498,7331,8598,18881,29532,30,8005,0,1181,1
1,2006,3,5,118,73,489,2,0,2,1,77818,0,11,0,5072,6352,5978,7360,5072,6352,5978,7360,18111,29532,30,5790,0,1623,1
1,2002,7,5,171,81,444,14,0,1,0,71617,0,8,0,5019,6322,5921,7328,5019,6322,5921,7328,18111,29532,30,5590,0,1455,1
1,2006,3,6,261,73,197,4,0,1,0,65847,0,2,1,6281,7682,7283,8797,6281,7682,7283,8797,18111,29532,30,7605,0,1313,1
1,2002,7,3,407,6,109,7,0,2,1,78575,0,5,2,2104,3030,2772,3772,2104,3030,2772,3772,18880,29532,30,3940,0,2508,1
1,2006,3,3,345,48,169,1,0,2,1,67066,0,2,2,7190,8497,8265,9677,6651,7841,7683,8968,18111,29532,30,6995,0,1703,1
1,2002,7,3,695,48,521,2,0,1,0,78550,0,11,2,2153,3119,2825,3869,2030,2747,4635,5473,18881,29532,30,4840,0,4922,1
1,2001,8,3,121,6,109,1,0,2,1,73317,0,0,2,1252,1816,1852,2461,1471,1932,2089,2587,18880,29532,30,3240,0,1455,1
1,2005,4,4,487,6,241,13,0,2,1,77127,0,1,0,6472,7934,7490,9069,5883,7012,9526,10767,18880,29532,30,7610,0,1389,1
1,2006,3,4,511,6,109,2,0,2,1,65032,0,5,0,5228,6375,6146,7385,5033,5989,5936,6968,18880,29532,30,5155,0,1215,1
1,2001,8,22,325,32,20,13,0,1,0,96725,0,2,2,2960,4295,3697,5139,2845,4372,3573,5222,18880,29532,30,4140,0,2651,1
1,2006,3,4,572,95,185,14,0,1,0,85026,0,5,0,4677,5593,5551,6540,4579,5498,5445,6438,18880,29532,30,4640,0,1373,1
1,2004,5,15,424,118,158,5,0,1,0,77422,2,5,3,5487,7015,6426,8076,4723,5926,5601,6900,18880,29532,30,6395,0,1038,1
1,2005,4,6,239,103,287,7,0,1,0,64485,0,6,1,6148,7519,7140,8621,7281,8930,8363,10144,18880,29532,30,6995,0,1020,1
1,2003,6,15,428,119,196,13,0,1,0,78350,2,5,3,4718,6100,5595,7088,4499,5754,8006,9429,18880,29532,30,5955,0,1806,1
1,2007,2,3,78,49,176,2,0,1,0,72566,0,0,2,5921,6874,6895,7924,5684,7053,9139,10308,18880,29532,30,4980,0,803,1
1,2004,5,3,78,6,109,2,0,2,1,59693,0,0,2,2768,3436,3489,4211,2599,3269,5492,6144,18880,29532,30,4140,0,671,1
1,2003,6,4,507,32,151,2,1,1,0,88588,0,5,0,3504,4725,4284,5603,3371,4762,4141,5643,18880,29532,30,4140,0,1933,1
1,2002,7,6,636,76,211,13,0,1,0,70102,0,5,1,2668,3374,3381,4144,2305,3008,5296,6160,18880,29532,30,4540,0,1220,1
1,2004,5,6,278,73,518,2,0,1,0,86342,0,11,1,3907,4918,4720,5811,3370,4597,6821,8174,18880,29532,30,5555,0,1633,1
1,2006,3,15,428,118,158,7,1,2,1,77359,2,5,3,7013,8529,8074,9711,7555,8972,11345,12544,18880,29532,30,5795,0,1272,1
1,2008,1,3,399,48,173,13,0,2,1,79859,0,5,2,8018,8941,9159,10156,7538,8327,11158,12107,18880,29532,30,6995,0,1038,1
1,2002,7,22,625,73,33,0,0,2,1,81379,0,0,2,2311,3277,4707,5707,2722,3611,4905,6507,18111,29532,30,3740,0,1543,1
1,2004,5,6,235,103,297,1,0,1,0,86758,0,3,1,7525,9394,12701,15856,7249,9362,11677,14022,18111,29532,30,9880,0,1503,1
1,2005,4,5,0,81,542,1,0,1,0,82635,0,4,0,8055,9919,12857,14697,8433,10074,12928,14143,18111,29532,30,9880,0,983,1
1,2006,4,23,359,2,164,7,0,2,1,71800,0,5,2,4969,6218,8470,9687,5040,6155,8018,9261,18880,29532,30,5195,0,803,1
1,2002,8,4,507,95,223,12,0,1,0,74842,0,5,0,2859,3718,6840,8895,2589,3542,5208,6160,18880,29532,30,4940,0,1689,1
1,2005,5,3,343,6,109,11,0,2,1,72592,0,2,2,3843,4914,7205,8318,4751,5859,7581,9278,18111,29532,30,5955,0,1974,1
1,2005,5,4,507,6,109,12,0,2,1,67301,0,5,0,4041,5011,7441,8644,3924,4904,7526,8361,18880,29532,30,6355,0,1215,1
1,2007,3,3,399,49,176,7,0,2,1,88717,0,5,2,7090,8152,10161,11267,7264,8149,10572,11677,17675,29532,30,6855,0,1113,1
1,2001,9,22,323,32,150,13,0,1,0,90476,0,2,2,3266,4451,5737,6813,3030,4111,5447,6615,17675,29532,30,4640,0,2651,1
1,2007,3,3,78,48,169,6,0,2,1,80528,0,0,2,5079,5980,7888,9097,5204,6262,8453,9491,8172,29532,30,4840,0,853,1
1,2001,9,4,507,6,109,11,0,1,0,76461,0,5,0,2841,3623,4782,5939,2406,3072,4819,5647,8172,29532,30,4740,0,1689,1
1,2007,3,3,351,49,177,6,0,1,0,84830,0,2,2,8550,9971,12660,14031,8637,10046,12126,13993,18881,29532,30,7610,0,2152,1
1,2006,4,22,300,6,109,2,0,1,0,67937,0,5,2,7024,8232,10440,11590,6415,7923,9487,11454,18880,29532,30,7210,0,1118,1
1,2004,6,3,399,14,130,4,0,2,1,87492,0,5,2,2968,4080,6230,7351,2915,4070,5962,6907,17675,29532,30,4940,0,1243,1
1,2005,5,4,507,95,109,2,0,2,1,96334,0,5,0,4372,5438,7630,8765,4302,5352,7267,8368,18880,29532,30,5555,0,1630,1
1,2001,9,22,323,32,150,4,0,1,0,73276,0,2,2,3166,4325,5594,6846,3151,4418,5924,7120,18880,29532,30,5755,0,2274,1
1,2005,5,3,218,49,337,12,0,1,0,85545,0,6,2,7144,8518,10634,11906,7353,9392,11005,13049,18880,29532,30,7970,0,1503,1
1,2007,3,27,101,47,129,7,0,2,1,77894,3,5,3,10281,11186,14328,15461,10240,11399,13422,15077,18880,29532,30,10015,0,569,1
1,2001,9,6,225,102,79,1,0,1,0,79237,0,7,1,3563,4248,6570,7500,3461,4336,6502,7944,18880,29532,30,6755,0,1689,1
1,2002,8,19,53,6,109,4,0,2,1,86450,3,5,3,4165,4978,7085,7970,3246,4000,5909,7298,18880,29532,30,5155,0,1023,1
1,2001,9,15,88,73,436,12,0,1,0,73314,2,8,3,2617,3690,5582,6533,2617,3690,5793,6573,18880,29532,30,6655,0,869,1
1,2002,8,6,717,73,102,7,0,1,0,86010,0,11,1,3040,4070,5864,7277,3095,4005,6837,8847,18880,29532,30,5795,0,2322,1
1,2004,6,6,262,110,235,5,1,1,0,93065,0,0,1,3612,4813,6676,8172,3435,4324,6811,8060,18880,29532,30,4745,0,1341,1
1,2002,8,4,507,95,223,2,0,1,0,87506,0,5,0,2926,3749,5722,6551,3424,4387,6624,8488,18880,29532,30,4345,0,1803,1
1,2002,8,4,507,6,109,2,0,2,1,97239,0,5,0,2684,3518,5561,6371,2603,3394,5375,6014,18880,29532,30,4645,0,1930,1
1,2003,7,23,370,52,376,12,0,1,0,77859,0,5,2,3758,5309,6821,8625,3256,4725,6462,7714,18880,29532,30,5360,0,2508,1
1,2003,7,20,49,28,145,1,0,2,1,83230,0,5,2,3197,4443,5866,7010,3448,4557,6162,7069,18880,29532,30,4945,0,1933,1
1,2003,7,6,717,73,102,6,0,1,0,89015,0,11,1,3079,4197,6547,7578,3573,4647,6650,7844,18880,29532,30,4845,0,2322,1
1,2002,8,22,258,6,11,8,0,1,0,73430,0,10,2,4650,5969,7935,9508,4129,5308,7423,8264,18880,29532,30,5960,0,2799,1
1,2004,6,26,48,88,389,15,0,1,0,86661,2,0,3,3471,4108,6736,7319,3733,4671,6940,7837,17675,29532,30,4145,0,983,1
1,2002,8,19,53,6,109,5,0,1,0,48370,3,5,3,4132,4890,7458,8603,3617,4551,6926,7667,17675,29532,30,7575,0,853,1
1,2002,8,23,370,52,376,2,0,1,0,81911,0,5,2,3606,4514,6376,7217,3146,4686,6083,8194,52492,29532,30,4145,0,2712,1
1,2006,4,26,275,70,109,13,0,2,1,74020,2,5,3,3830,4730,7233,11296,3784,4764,7219,8237,18880,29532,30,4945,0,569,1
1,2005,5,4,507,95,109,13,0,2,1,60612,0,5,0,3744,4988,7482,8495,3924,4904,7526,8361,52492,29532,30,5960,0,1215,1
1,2004,6,18,377,20,138,1,0,2,1,69113,2,0,3,2758,3547,5201,6369,3087,4170,6256,7640,18880,29532,30,5460,0,533,1
1,2002,8,22,314,73,34,13,0,2,1,70246,0,5,2,2793,4113,5469,6796,2742,3904,5648,6966,18880,29532,30,5360,0,2508,1
1,2002,8,6,220,102,68,12,1,2,1,86925,0,7,1,3179,4070,6074,7149,3106,3818,6066,6855,52598,29532,30,6260,0,1283,1
1,2003,7,6,262,73,357,6,0,1,0,98188,0,0,1,2902,3721,5933,6791,3405,4529,6664,7838,18880,29532,30,3645,0,1641,1
1,2006,4,23,359,2,164,2,0,2,1,83729,0,5,2,4997,6313,8604,9755,5164,6235,8193,9574,18880,29532,30,5860,0,853,1
1,2004,6,6,250,101,457,1,0,1,0,97544,0,4,1,6784,8551,10851,12652,7296,9578,12034,13908,18880,29532,30,8275,0,909,1
1,2001,9,15,502,20,185,0,0,2,1,79879,2,0,3,2188,2936,4427,5940,1990,2771,4817,5850,18880,29532,30,4445,0,1103,1
1,2006,4,15,428,119,196,6,0,1,0,90254,2,5,3,6771,8462,11144,12750,7366,9054,11024,12844,18880,29532,30,7575,0,1774,1
1,2002,8,4,507,56,166,4,0,1,0,79180,0,5,0,2901,3916,5931,6776,3122,3967,6085,6776,18880,29532,30,4745,0,1689,1
1,2005,4,5,176,81,303,2,0,2,1,62728,0,6,0,7788,9368,8911,10617,7649,9149,8761,10381,19638,33619,5,9400,0,1215,1
1,2002,7,5,176,81,303,6,0,1,0,78460,0,6,0,3811,4900,4616,5792,3522,4543,4304,5406,19638,33619,5,6565,0,1689,1
1,2004,5,3,671,49,292,4,0,1,0,50582,0,6,2,6357,7705,7366,8821,6684,7912,10365,11632,21973,33619,5,9150,0,920,1
1,2003,6,3,694,48,512,13,0,2,1,92754,0,11,2,1924,2688,5136,6014,2106,2402,5409,6169,19638,33619,5,3980,0,5913,1
1,2007,2,3,331,48,272,4,0,2,1,55996,0,5,2,6175,7267,10243,11463,5920,7073,9482,10987,19638,33619,5,7785,0,671,1
1,2007,2,9,588,30,109,2,0,1,0,66628,2,5,3,8431,9582,11589,12806,8462,9600,11934,12684,19638,33619,5,7985,0,728,1
1,2007,2,19,53,6,109,12,0,2,1,73343,3,5,3,10759,12464,15293,16675,10091,11814,13878,16068,19638,33619,5,8685,0,686,1
1,2006,3,3,666,48,291,6,0,1,0,65253,0,6,2,8300,10081,13069,15350,8849,10675,13217,15040,19638,33619,5,7585,0,1020,1
1,2007,2,4,507,95,109,14,0,1,0,55250,0,5,0,5445,6290,9224,10238,5445,6290,9224,10238,19638,33619,5,6235,0,1086,1
1,2005,4,5,171,81,532,14,0,1,0,83976,0,8,0,6809,8154,10394,12102,8151,9243,12296,13573,19638,33619,5,8550,0,1243,1
1,2006,3,3,404,83,219,13,0,1,0,60400,0,5,2,7962,9784,11965,13551,8532,10389,14172,17256,20928,33619,5,7685,0,1118,1
1,2003,6,3,694,48,512,1,0,2,1,74497,0,11,2,1995,2745,5048,5851,1693,2336,4121,5280,21973,33619,5,3300,0,4922,1
1,2005,4,5,119,73,489,13,0,2,1,77482,0,11,0,4064,5150,8098,9717,4537,5913,8814,11488,21973,33619,5,7450,0,1623,1
1,2005,5,4,482,95,241,1,0,1,0,69184,0,1,0,6549,7327,9834,10680,6691,8402,10071,12156,19638,33619,5,8785,0,1606,1
1,2002,8,6,232,103,297,12,0,1,0,81553,0,3,1,3585,4695,6972,8325,4749,5849,7854,9058,8172,33619,5,8150,0,1413,1
1,2004,6,12,391,92,269,5,0,1,0,86841,0,7,0,6199,7723,10281,11381,6114,7520,9848,11233,19638,33619,5,6770,0,983,1
1,2004,6,6,225,102,79,13,0,1,0,84770,0,7,1,5031,6214,8062,9484,6016,7061,9109,10307,19638,33619,5,6935,0,1503,1
1,2002,8,12,391,56,335,12,0,1,0,90472,0,7,0,5793,6939,8360,10239,5287,6400,8211,9466,19638,33619,5,6735,0,1353,1
1,2006,4,3,671,48,292,14,0,1,0,92279,0,6,2,9183,10818,13135,15029,9986,11446,14339,16390,19638,33619,5,8015,0,1341,1
1,2003,7,12,388,92,269,13,0,2,1,70878,0,7,0,5189,6347,8007,9211,4655,5553,7138,8382,19638,33619,5,7585,0,986,1
1,2006,4,6,460,6,11,1,1,1,0,78569,0,10,1,10211,11875,13646,14867,10092,11865,13455,15368,5546,33619,5,9150,0,803,1
1,2002,8,23,544,71,60,2,0,1,0,83406,0,0,2,2301,3083,4581,5701,1883,2661,4592,5207,21973,33619,5,3415,0,2063,1
1,2005,5,12,320,55,368,2,0,1,0,86964,0,6,0,9374,11034,13111,14690,9403,11804,13022,15915,19619,33619,5,9470,0,2282,1
1,2005,5,3,343,6,109,4,0,2,1,86146,0,2,2,4431,5693,7867,9566,4273,5567,7213,8678,19638,33619,5,6235,0,2152,1
1,2004,6,6,238,102,286,1,0,1,0,75821,0,6,1,6089,7474,9133,10605,5602,7128,8811,10673,5546,33619,5,8315,0,1155,1
1,2006,4,5,127,6,109,6,0,2,1,78866,0,9,0,8534,9676,12214,13474,8873,10291,12468,13994,19619,33619,5,9770,0,1389,1
1,2005,5,5,0,81,547,14,0,2,1,75953,0,4,0,10118,12713,14632,17232,10606,12949,14603,16852,5546,33619,5,11135,0,920,1
1,2004,6,3,669,59,292,2,0,1,0,67287,0,6,2,6065,7408,9479,11004,6565,8050,10543,12578,19638,33619,5,8385,0,1703,1
1,2003,7,5,0,84,564,4,0,1,0,65964,0,4,0,4984,6455,8488,10158,4533,5920,7692,9619,5546,33619,5,6370,0,833,1
1,2004,6,6,250,101,586,1,0,2,1,109848,0,4,1,4483,6261,9725,11184,7364,8431,11918,12889,5546,33619,5,6535,0,970,1
1,2003,7,3,343,6,109,7,0,2,1,46471,0,2,2,2937,4124,5862,7123,3043,4185,5817,7351,20928,33619,5,5935,0,1628,1
1,2001,9,6,717,73,103,13,0,1,0,31242,0,11,1,2142,3279,4777,6146,2123,2586,4771,5274,20740,33619,5,5635,0,1421,1
1,2007,3,26,275,70,109,1,0,2,1,65222,2,5,3,4636,5894,8223,9123,4403,5474,7858,8826,5546,33619,5,4650,0,533,1
1,2005,5,22,701,6,357,2,0,2,1,30535,0,5,2,4951,6522,8521,10314,4494,5764,7658,9072,5546,33619,5,7750,0,462,1
1,2006,4,13,474,21,140,14,0,1,0,64008,2,5,3,4610,6129,7431,9555,4624,6151,7894,9295,5546,33619,5,6635,0,728,1
1,2004,6,5,175,56,322,1,0,1,0,84785,0,6,0,8464,10122,11916,13323,7581,9464,11056,13110,19619,33619,5,10270,0,1503,1
1,2005,5,9,592,30,109,7,0,1,0,74392,2,5,3,3946,5190,7168,8631,4445,5666,7757,8789,19619,33619,5,6335,0,803,1
1,2006,4,6,262,113,236,6,0,1,0,52287,0,0,1,4418,5834,8396,9573,4471,5858,8327,9489,19638,33619,5,5835,0,920,1
1,2007,3,5,0,81,539,2,0,1,0,83543,0,4,0,11524,13512,16710,18326,11357,13848,15170,17988,20928,33619,5,10635,0,983,1
1,2006,4,6,260,75,206,6,0,1,0,76094,0,2,1,6642,8324,10691,12627,6103,7545,9821,11293,20928,33619,5,7685,0,1506,1
1,2005,5,8,135,96,13,13,0,2,1,78044,3,0,3,4977,5351,7866,8316,4576,4965,7522,8015,21973,33619,5,7135,0,686,1
1,2002,8,6,717,53,515,12,0,1,0,77134,0,11,1,2240,3203,4877,6129,2210,3070,5070,6202,21973,33619,5,5635,0,2157,1
1,2006,4,23,359,4,54,12,1,1,0,70994,0,5,2,6523,7853,9485,10935,5947,7579,9007,10666,5546,33619,5,5735,0,1038,1
1,2007,3,19,53,6,109,14,0,2,1,69481,3,5,3,0,0,0,0,10307,11893,13666,15015,19638,33619,5,10235,0,630,1
1,2006,4,4,12,6,109,13,0,2,1,83737,0,9,0,0,0,0,0,8628,10391,12817,14919,19638,33619,5,9015,0,1503,1
1,2005,5,6,220,102,71,2,0,2,1,72550,0,7,1,4988,6578,8318,10402,5712,6866,9307,10681,5546,33619,5,7035,0,920,1
1,2002,8,27,101,47,162,14,0,2,1,80642,3,5,3,4975,5750,7356,9244,4832,5581,7127,8303,19638,33619,5,6635,0,894,1
1,2007,3,19,578,6,109,5,0,1,0,73026,3,0,3,7042,8131,10609,11735,7304,8384,11256,11978,19638,33619,5,7750,0,569,1
1,2007,3,6,290,73,197,6,0,1,0,80945,0,5,1,8714,10513,12913,14158,9708,11574,13765,15239,20740,33619,5,7885,0,1373,1
1,2005,5,5,119,89,509,13,0,1,0,76360,0,11,0,5055,6418,8825,10153,5367,6875,8802,9821,19619,33619,5,7250,0,1623,1
1,2005,5,6,262,114,97,6,0,1,0,100914,0,0,1,3136,4376,6228,7271,4274,5043,7625,8257,19619,33619,5,4315,0,1450,1
1,2007,3,23,359,2,164,14,0,2,1,108275,0,5,2,5977,7135,8964,9899,5690,6882,8535,9758,5546,33619,5,4150,0,970,1
1,2007,3,4,571,95,223,13,0,1,0,80216,0,5,0,7784,9128,11425,12967,7255,8401,10568,11739,19638,33619,5,7950,0,1373,1
1,2003,7,27,101,47,162,12,0,1,0,91242,3,5,3,5387,6332,8627,10369,5232,6215,7837,9416,5546,33619,5,6000,0,920,1
1,2004,6,3,666,59,292,12,0,1,0,88472,0,6,2,5345,6698,8617,10490,5862,7097,9707,11355,19638,33619,5,6370,0,1243,1
1,2006,4,26,275,70,109,13,0,3,2,58605,2,5,3,3233,4218,6457,7223,3557,4493,6606,7802,19638,33619,5,5600,0,505,1
1,2005,5,6,278,73,518,14,0,2,1,105289,0,11,1,3275,4358,6584,7955,3827,4852,6420,7740,19638,33619,5,4500,0,1930,1
2,2005,4,12,318,55,368,1,0,1,0,79059,0,6,0,9890,11404,11181,12816,9890,11404,11181,12816,17675,27407,19,8650,0,1857,1
2,2001,8,5,119,73,498,5,0,2,1,81527,0,11,0,2724,3646,3442,4438,2297,2746,2981,3466,17675,27407,19,3600,0,2063,1
2,2004,5,6,252,101,473,14,0,1,0,85783,0,4,1,9261,11333,10502,12740,9261,11333,10502,12740,20740,27407,19,10255,0,853,1
2,2003,6,0,10,6,109,2,0,1,0,80837,2,9,3,6022,7490,7004,8589,5646,7182,6598,8257,20740,27407,19,8000,0,1413,1
2,2002,7,5,615,73,197,2,0,2,1,79431,0,5,0,1899,2664,2551,3377,1880,2587,2530,3294,20740,27407,19,3465,0,1455,1
2,2004,5,5,615,89,197,4,0,1,0,50190,0,5,0,2625,3558,3335,4343,2625,3558,3335,4343,17675,27407,19,5200,0,920,1
2,2006,3,6,637,73,197,13,0,2,1,91837,0,5,1,4493,5753,5352,6713,4452,5713,5308,6670,17675,27407,19,4200,0,1053,1
2,2005,4,5,615,89,109,13,0,1,0,77714,0,5,0,3963,4948,4780,5844,4090,5410,4917,6343,17675,27407,19,3155,0,1155,1
2,2004,6,3,343,6,109,2,0,2,1,77022,0,2,2,3483,4573,6785,8023,3445,4500,5731,7839,17675,27407,19,5400,0,1974,1
2,2005,5,4,507,95,0,0,0,1,0,71480,0,5,0,5352,6395,9232,10753,4647,5893,8229,9763,17675,27407,19,6115,0,1506,1
2,2005,5,22,323,32,150,2,0,1,0,83176,0,2,2,6748,7873,10283,11337,7412,8796,10816,12563,17675,27407,19,6830,0,2152,1
2,2005,5,3,137,48,109,12,0,1,0,65527,0,0,2,4286,5391,7229,8516,4580,5618,7278,8625,17675,27407,19,6400,0,728,1
2,2005,5,3,78,48,109,12,0,2,1,57836,0,0,2,3204,4128,6242,7095,3401,4218,6099,7122,17675,27407,19,5000,0,671,1
2,2005,5,6,281,75,78,13,0,1,0,81061,0,1,1,7839,9059,11991,12923,7839,9059,11991,12923,17675,27407,19,8500,0,1633,1
2,2004,6,3,140,48,434,14,0,1,0,83751,0,8,2,5337,6495,9135,10576,5195,6150,8857,9959,17675,27407,19,4800,0,723,1
2,2005,5,26,533,21,109,12,0,2,1,68140,2,0,3,3491,4319,6864,7507,3589,4357,7094,8612,17675,27407,19,4800,0,533,1
2,2004,6,22,94,73,197,1,0,2,1,80043,0,2,2,3899,4947,7454,8664,4185,4735,7766,8365,8172,27407,19,6000,0,2412,1
2,2007,3,4,567,6,109,2,0,2,1,75775,0,5,0,8454,9775,11532,12928,8304,9693,11855,12868,8172,27407,19,7400,0,1155,1
2,2002,8,6,262,73,197,2,0,1,0,85516,0,0,1,2919,3669,5485,6894,2702,3405,5389,6482,8172,27407,19,4285,0,1543,1
2,2004,6,6,278,73,518,2,0,2,1,89204,0,11,1,4269,5213,7464,8535,3085,3900,5633,6746,8172,27407,19,5400,0,1633,1
2,2005,5,3,671,48,292,13,0,1,0,86030,0,6,2,9319,10994,13234,14914,8861,11193,12377,14514,17675,27407,19,9455,0,1243,1
2,2003,7,20,49,28,145,4,0,2,1,69882,0,5,2,3161,4154,5733,6528,3404,4568,5937,6946,8172,27407,19,5300,0,1613,1
2,2007,3,6,191,73,64,12,0,1,0,87095,0,1,1,14620,16181,18515,20317,14151,15659,17906,19612,52492,27407,19,9410,0,1633,1
2,2005,5,6,235,102,316,13,0,1,0,85888,0,3,1,9367,11441,14255,16272,10292,12461,15480,17698,17675,27407,19,9410,0,1503,1
2,2005,5,6,242,103,290,0,0,1,0,77945,0,6,1,7667,9703,11869,14236,7868,10006,11951,14086,17675,27407,19,8305,0,1740,1
2,2001,9,5,617,73,33,13,0,2,1,81446,0,5,0,1097,1702,2302,3572,1803,2710,4483,5017,52598,27407,19,4400,0,1803,1
2,2003,7,16,553,31,148,14,0,1,0,71353,0,5,1,2380,3364,5299,6385,2916,4039,5955,7608,17675,27407,19,5100,0,1220,1
2,2006,4,4,655,6,489,2,0,2,1,74356,0,11,0,5574,7010,9663,11022,5420,6842,9156,10653,17675,27407,19,5400,0,1623,1
2,2006,4,6,260,73,197,14,0,1,0,96845,0,2,1,5462,6857,9125,10683,5439,6893,9458,11124,17675,27407,19,6100,0,1774,1
1,2004,5,4,511,6,109,1,0,1,0,55298,0,5,0,3834,4597,4641,5465,3830,4668,4636,5541,20740,22801,34,5020,0,1086,1
1,2001,8,6,718,53,515,13,0,2,1,73978,0,11,1,1555,2196,2179,2872,2047,2793,2711,3516,16044,22801,34,4000,0,2157,1
1,2004,5,5,619,73,197,4,0,2,1,82482,0,5,0,2948,4085,3684,4912,3589,4830,4376,5716,20740,22801,34,4100,0,1503,1
1,2005,4,9,593,30,109,3,0,1,0,55768,2,5,3,4294,5214,5138,6131,4530,5587,5392,6534,20740,22801,34,6740,0,671,1
1,2004,5,3,123,6,109,12,0,2,1,78655,0,0,2,2978,3989,3716,4808,3099,3887,3847,4698,16044,22801,34,4100,0,1155,1
1,2002,7,23,374,46,161,2,0,1,0,73181,0,5,2,2790,3775,3513,4577,3048,4076,3792,4902,16044,22801,34,4895,0,2508,1
1,2004,5,4,570,53,109,13,0,2,1,79694,0,5,0,3536,4495,4319,5355,3614,5173,4403,6087,16044,22801,34,5000,0,1155,1
1,2002,7,3,344,6,109,1,0,2,1,90687,0,2,2,2659,3638,3372,4429,3239,4155,3998,4987,16044,22801,34,3900,0,2651,1
1,2003,6,6,637,76,211,2,0,1,0,83970,0,5,1,3390,4581,4161,5447,3417,4338,4190,5185,16044,22801,34,4500,0,1283,1
1,2001,8,3,695,63,521,13,0,1,0,82553,0,11,2,2088,2983,2755,3722,2476,3455,3174,4231,20740,22801,34,4120,0,5392,1
1,2003,6,6,718,53,515,13,0,2,1,96232,0,11,1,2746,3545,3466,4329,3300,4006,4064,4826,20740,22801,34,2370,0,2506,1
1,2003,6,6,270,53,185,2,0,2,1,54967,0,0,1,2863,3704,3592,4500,2953,3753,3689,4553,20740,22801,34,3720,0,1220,1
1,2003,6,4,657,6,495,5,0,2,1,87380,0,11,0,3436,4176,4211,5010,4055,4974,4879,5872,16044,22801,34,4820,0,2063,1
1,2005,4,5,469,89,109,12,0,1,0,69870,0,0,0,4136,5169,4967,6083,3626,4618,4416,5487,20740,22801,34,5020,0,630,1
1,2005,4,27,103,6,109,1,0,2,1,82006,3,5,3,8316,9533,9481,10796,8086,9305,9233,10549,20740,22801,34,7860,0,594,1
1,2004,5,3,670,59,292,13,0,1,0,76530,0,6,2,7134,8457,8205,9634,7162,8634,8235,9825,20740,22801,34,8260,0,1974,1
1,2005,5,6,220,103,72,2,0,1,0,87914,0,7,1,6836,8530,10904,13130,5043,6648,7663,9922,18880,29532,30,6860,0,983,1
1,2005,5,23,712,6,69,14,1,1,0,98335,0,6,2,4826,6273,8102,9514,4377,5485,7478,8946,18880,29532,30,4845,0,1918,1
1,2005,5,3,120,6,11,15,0,1,0,79302,0,0,2,2760,3867,5677,7955,3263,4300,6345,7516,52492,29532,30,5160,0,1155,1
1,2001,9,15,502,20,185,0,0,2,1,75810,2,0,3,2185,3080,4814,6158,1764,2364,4439,5017,17675,29532,30,4350,0,1103,1
1,2006,4,19,53,6,109,5,0,1,0,92060,3,5,3,7116,8710,11207,12436,6963,8620,10577,12161,18880,29532,30,7585,0,765,1
1,2008,2,3,351,48,171,1,0,2,1,74178,0,2,2,8055,9079,11766,12986,7822,8704,11941,12676,18880,29532,30,8510,0,1974,1
1,2006,4,26,533,21,109,12,0,2,1,77994,2,0,3,3476,4005,6946,7248,3960,4930,7071,7739,52492,29532,30,5170,0,569,1
1,2005,5,3,666,48,291,14,0,1,0,81590,0,6,2,7072,8422,11647,12813,6194,7275,9588,11105,18880,29532,30,8135,0,1243,1
1,2002,8,7,596,77,551,14,1,1,0,79289,0,8,2,3110,4395,5757,6755,2317,3133,4760,5721,18880,29532,30,4650,0,2157,1
1,2001,9,6,262,73,383,14,0,1,0,84779,0,0,1,1882,2483,4580,5344,1828,2512,4132,5181,18880,29532,30,4650,0,1543,1
1,2007,3,5,97,89,390,13,0,1,0,80110,0,5,0,6750,7963,10247,11656,6648,7856,10371,11100,18881,29532,30,6870,0,983,1
1,2003,7,6,225,102,79,13,0,2,1,92287,0,7,1,4642,5604,8346,9251,4595,5619,7949,9162,18881,29532,30,6370,0,1930,1
1,2003,7,6,519,101,554,14,0,1,0,93843,0,8,1,1954,2294,5270,5619,2464,3197,5660,6470,52492,29532,30,4650,0,920,1
1,2003,7,27,101,47,162,0,0,2,1,83487,3,5,3,5393,6179,8776,10079,5424,6185,8324,9622,18880,29532,30,7285,0,894,1
1,2006,4,6,283,75,78,5,0,1,0,85509,0,1,1,8739,10357,12800,14194,8425,10359,12664,14301,18880,29532,30,8510,0,1763,1
1,2004,6,15,428,118,158,12,0,3,2,97368,2,5,3,5076,6444,8377,10210,4115,5677,7477,9221,18880,29532,30,5895,0,1485,1
1,2001,9,3,343,6,109,13,0,2,1,92339,0,2,2,2538,3497,5342,6109,2100,3003,4567,5601,18880,29532,30,5370,0,2651,1
1,2007,3,4,507,95,109,13,0,2,1,88395,0,5,0,5427,6588,9185,10456,5443,6747,9189,10266,18880,29532,30,5670,0,1503,1
